2246054719;41.14818;-8.612148;-0.1503103;0.7181712
2246086928;41.14825;-8.61215;-0.1503104;0.7181724
2246088571;41.1483;-8.612989;-0.150325;0.7181733
2250812461;41.15442;-8.612023;-0.1503082;0.7182802
2250812531;41.15457;-8.612021;-0.1503081;0.7182828
2250873401;41.1553;-8.618848;-0.1504273;0.7182956
2250873409;41.15542;-8.618773;-0.150426;0.7182976
2250873413;41.15536;-8.61882;-0.1504268;0.7182965
2250873416;41.15605;-8.617925;-0.1504112;0.7183086
2261413154;41.14972;-8.611246;-0.1502946;0.7181981
2261413157;41.14957;-8.610239;-0.150277;0.7181954
2269685583;41.15107;-8.600316;-0.1501038;0.7182217
2352569141;41.14711;-8.60387;-0.1501659;0.7181525
2352571062;41.14734;-8.603892;-0.1501662;0.7181565
2352603829;41.14876;-8.607862;-0.1502355;0.7181814
2364998422;41.14999;-8.611334;-0.1502961;0.7182028
2365172845;41.14986;-8.611277;-0.1502951;0.7182006
2365172868;41.1498;-8.611297;-0.1502955;0.7181996
2365186271;41.14972;-8.611195;-0.1502937;0.7181982
2365191001;41.14981;-8.611264;-0.1502949;0.7181996
2365191003;41.1498;-8.611279;-0.1502952;0.7181996
2365191005;41.14983;-8.611227;-0.1502943;0.7182
2365191010;41.14981;-8.611252;-0.1502947;0.7181997
2365191012;41.14983;-8.61126;-0.1502948;0.7182001
2365195076;41.14967;-8.610345;-0.1502789;0.7181972
2365195081;41.14928;-8.61114;-0.1502928;0.7181904
2365195083;41.1498;-8.611095;-0.150292;0.7181994
2365195087;41.14931;-8.611151;-0.1502929;0.718191
2365195091;41.14971;-8.611113;-0.1502923;0.7181979
2365195094;41.14975;-8.610377;-0.1502794;0.7181985
2365195098;41.14973;-8.611217;-0.1502941;0.7181982
2365195102;41.1493;-8.611148;-0.1502929;0.7181907
2365195104;41.14974;-8.611233;-0.1502944;0.7181985
2365195106;41.14982;-8.611054;-0.1502912;0.7181999
2365622607;41.15001;-8.60982;-0.1502697;0.7182032
2365622614;41.15023;-8.609964;-0.1502722;0.7182071
2365622626;41.15018;-8.609755;-0.1502686;0.7182062
2365622629;41.15021;-8.609761;-0.1502687;0.7182066
2365622638;41.15025;-8.609955;-0.1502721;0.7182074
2365622672;41.15;-8.609848;-0.1502702;0.718203
2365622678;41.15023;-8.609776;-0.1502689;0.718207
2365622708;41.15034;-8.609957;-0.1502721;0.718209
2365622712;41.15015;-8.609749;-0.1502685;0.7182057
2365622716;41.15027;-8.609827;-0.1502698;0.7182077
2365622719;41.15004;-8.609791;-0.1502692;0.7182036
2365622739;41.15021;-8.609964;-0.1502722;0.7182067
2365622750;41.15011;-8.609504;-0.1502642;0.7182049
2365622756;41.1503;-8.609918;-0.1502714;0.7182081
2365622764;41.15028;-8.609921;-0.1502715;0.7182079
2365622770;41.15028;-8.60991;-0.1502713;0.7182078
2365622781;41.15015;-8.609918;-0.1502714;0.7182056
2365622784;41.15025;-8.609798;-0.1502693;0.7182074
2365622790;41.15034;-8.609941;-0.1502718;0.7182088
2365622793;41.14999;-8.609892;-0.150271;0.7182028
2365622802;41.15031;-8.609921;-0.1502715;0.7182085
2365622809;41.15027;-8.609934;-0.1502717;0.7182077
2365622818;41.15016;-8.609937;-0.1502717;0.7182058
2365622826;41.15033;-8.609928;-0.1502716;0.7182087
2365622831;41.15015;-8.609893;-0.150271;0.7182056
2365622834;41.15018;-8.609951;-0.150272;0.718206
2365622840;41.15028;-8.609879;-0.1502707;0.7182079
2365622846;41.15005;-8.609774;-0.1502689;0.718204
2365622849;41.15028;-8.609855;-0.1502703;0.7182078
2365622854;41.15008;-8.609763;-0.1502687;0.7182043
2365622860;41.15011;-8.609755;-0.1502686;0.7182049
2366079031;41.1496;-8.610404;-0.1502799;0.7181961
2366079032;41.14922;-8.610499;-0.1502816;0.7181893
2366079039;41.14921;-8.610518;-0.1502819;0.7181892
2366079045;41.14962;-8.610278;-0.1502777;0.7181963
2366079047;41.14923;-8.610477;-0.1502812;0.7181897
2366079049;41.14922;-8.610487;-0.1502814;0.7181894
2366079051;41.14963;-8.610246;-0.1502771;0.7181965
2366079052;41.14973;-8.610207;-0.1502765;0.7181983
2366083036;41.15019;-8.60943;-0.1502629;0.7182063
2366083037;41.15023;-8.609477;-0.1502637;0.7182069
2366098060;41.14938;-8.609517;-0.1502644;0.7181921
2366154008;41.14944;-8.609524;-0.1502645;0.7181932
2366154009;41.1494;-8.609571;-0.1502654;0.7181926
2366154010;41.14942;-8.609534;-0.1502647;0.7181929
2366154016;41.14947;-8.609518;-0.1502644;0.7181938
2366154017;41.14941;-8.60955;-0.150265;0.7181927
2366154037;41.1494;-8.609622;-0.1502662;0.7181925
2366154047;41.14982;-8.609494;-0.150264;0.7181999
2367470972;41.14884;-8.607824;-0.1502349;0.7181827
2375767339;41.14945;-8.604576;-0.1501782;0.7181934
2375767345;41.1493;-8.604591;-0.1501784;0.7181908
2375767346;41.14946;-8.604607;-0.1501787;0.7181935
2375798737;41.14838;-8.606313;-0.1502085;0.7181746
2375816260;41.15021;-8.609447;-0.1502632;0.7182067
2378113687;41.14983;-8.612984;-0.1503249;0.7182
2378113695;41.1489;-8.612988;-0.150325;0.7181837
2378186481;41.1501;-8.612802;-0.1503218;0.7182048
2378366854;41.14833;-8.614381;-0.1503493;0.7181739
2379077831;41.14856;-8.614332;-0.1503485;0.7181778
2379077834;41.14869;-8.614312;-0.1503481;0.7181802
2379279844;41.14984;-8.61481;-0.1503568;0.7182002
2379315789;41.14893;-8.615113;-0.1503621;0.7181843
2379351709;41.14966;-8.614841;-0.1503574;0.7181971
2379351710;41.14934;-8.614931;-0.1503589;0.7181915
2379376386;41.14903;-8.615024;-0.1503605;0.718186
2397184730;41.15692;-8.61383;-0.1503397;0.7183238
2397188706;41.1571;-8.615089;-0.1503617;0.7183269
2397188707;41.15705;-8.615303;-0.1503654;0.7183261
2397188708;41.15696;-8.615723;-0.1503727;0.7183245
2397188709;41.15755;-8.614697;-0.1503548;0.7183348
2397188710;41.15683;-8.616476;-0.1503859;0.7183222
2397188711;41.15597;-8.617433;-0.1504026;0.7183071
2397188712;41.15763;-8.614258;-0.1503472;0.7183362
2397188714;41.15759;-8.614542;-0.1503521;0.7183354
2397188716;41.15738;-8.615062;-0.1503612;0.7183317
2397188717;41.15702;-8.615536;-0.1503695;0.7183256
2397188718;41.15724;-8.615064;-0.1503612;0.7183293
2397188719;41.15709;-8.615397;-0.1503671;0.7183268
2397188720;41.15689;-8.61583;-0.1503746;0.7183233
2397188721;41.15691;-8.615813;-0.1503743;0.7183236
2397188722;41.15747;-8.614921;-0.1503587;0.7183333
2397188723;41.15708;-8.614985;-0.1503599;0.7183266
2397188726;41.15726;-8.614957;-0.1503594;0.7183297
2397188727;41.15701;-8.615497;-0.1503688;0.7183254
2397188728;41.15715;-8.615347;-0.1503662;0.7183278
2397188730;41.15731;-8.615152;-0.1503628;0.7183305
2397188731;41.15725;-8.615225;-0.150364;0.7183295
2397460873;41.15814;-8.614073;-0.1503439;0.718345
2397460874;41.15866;-8.613933;-0.1503415;0.7183542
2413971706;41.14993;-8.618559;-0.1504222;0.7182018
2413971717;41.14955;-8.618476;-0.1504208;0.7181951
2413971718;41.14995;-8.618591;-0.1504228;0.7182022
2413971719;41.14992;-8.618551;-0.1504221;0.7182016
2413971728;41.14994;-8.618572;-0.1504225;0.718202
2414401915;41.14871;-8.620685;-0.1504593;0.7181804
2415701439;41.14767;-8.620319;-0.150453;0.7181622
2415701440;41.14767;-8.620259;-0.1504519;0.7181624
2415701442;41.14768;-8.62021;-0.150451;0.7181625
2415701443;41.14769;-8.620416;-0.1504546;0.7181627
2415701444;41.14774;-8.620484;-0.1504558;0.7181635
2464461320;41.15064;-8.609524;-0.1502645;0.7182142
2692624395;41.15269;-8.615726;-0.1503728;0.71825
2725095084;41.15132;-8.615036;-0.1503607;0.7182261
2725095085;41.15135;-8.614999;-0.1503601;0.7182265
2725095086;41.15133;-8.614837;-0.1503573;0.7182263
2725095087;41.1512;-8.614845;-0.1503574;0.7182239
2725095088;41.15123;-8.615045;-0.1503609;0.7182245
2725095089;41.15128;-8.61505;-0.150361;0.7182253
2725098084;41.15141;-8.61531;-0.1503655;0.7182276
2749809974;41.15392;-8.614236;-0.1503468;0.7182714
2749809975;41.15371;-8.614286;-0.1503477;0.7182678
2749809976;41.15369;-8.614289;-0.1503477;0.7182673
2749809977;41.15368;-8.614269;-0.1503474;0.7182673
2749809978;41.15368;-8.614244;-0.1503469;0.7182673
2749809979;41.15372;-8.614197;-0.1503461;0.718268
2749809980;41.1543;-8.614016;-0.1503429;0.7182781
2749809981;41.15369;-8.614213;-0.1503464;0.7182674
2829209600;41.15192;-8.604057;-0.1501691;0.7182364
2829209701;41.15193;-8.603505;-0.1501595;0.7182366
2829209747;41.1497;-8.605398;-0.1501925;0.7181977
2829209748;41.15042;-8.605064;-0.1501867;0.7182103
2829209749;41.15095;-8.604809;-0.1501822;0.7182196
2829209750;41.15051;-8.605527;-0.1501948;0.7182119
2848303615;41.15049;-8.618731;-0.1504252;0.7182115
2848303616;41.15025;-8.618721;-0.1504251;0.7182073
2848303622;41.15009;-8.618718;-0.150425;0.7182045
2848371499;41.15071;-8.618233;-0.1504165;0.7182154
2848372007;41.15134;-8.618598;-0.1504229;0.7182264
2848372017;41.15102;-8.6184;-0.1504194;0.7182207
2848372034;41.15126;-8.618548;-0.1504221;0.718225
2849744849;41.15043;-8.615006;-0.1503602;0.7182105
2849744862;41.15033;-8.615352;-0.1503662;0.7182088
2849912276;41.15137;-8.614893;-0.1503582;0.7182269
2849912277;41.15116;-8.614882;-0.1503581;0.7182232
2849912279;41.15135;-8.614842;-0.1503574;0.7182266
2849912282;41.15117;-8.614853;-0.1503575;0.7182234
2849912283;41.1513;-8.615222;-0.150364;0.7182257
2849912284;41.15132;-8.61524;-0.1503643;0.7182261
2849912287;41.15128;-8.615196;-0.1503635;0.7182253
2849912288;41.15125;-8.61509;-0.1503617;0.7182247
2849912289;41.15131;-8.615083;-0.1503616;0.7182259
2849912295;41.15136;-8.614866;-0.1503578;0.7182268
2849912300;41.1512;-8.615028;-0.1503606;0.7182239
2849915301;41.15131;-8.615138;-0.1503625;0.7182259
2849915312;41.15132;-8.615188;-0.1503634;0.7182261
2852022741;41.15092;-8.614713;-0.1503551;0.7182191
2852022742;41.15148;-8.614678;-0.1503545;0.7182288
2852022743;41.15113;-8.615268;-0.1503648;0.7182227
2852022744;41.15151;-8.614721;-0.1503552;0.7182294
2852022745;41.15102;-8.614714;-0.1503551;0.7182208
2852022746;41.15152;-8.614658;-0.1503541;0.7182296
2852022747;41.15144;-8.614668;-0.1503543;0.718228
2852022748;41.15098;-8.614861;-0.1503577;0.7182201
2852022749;41.15132;-8.615376;-0.1503667;0.7182261
2852022750;41.15155;-8.614605;-0.1503532;0.7182301
2852022751;41.15152;-8.614797;-0.1503566;0.7182295
2852022752;41.15152;-8.614754;-0.1503558;0.7182295
2852022753;41.1515;-8.614663;-0.1503542;0.7182291
2852022754;41.15099;-8.614805;-0.1503567;0.7182202
2852022755;41.15099;-8.61477;-0.1503561;0.7182204
2852022756;41.15101;-8.614738;-0.1503555;0.7182206
2852022757;41.15121;-8.615335;-0.1503659;0.7182241
2852022758;41.15143;-8.615252;-0.1503645;0.7182279
2852022759;41.15117;-8.61531;-0.1503655;0.7182234
2852022760;41.15145;-8.614664;-0.1503543;0.7182284
2852022761;41.15105;-8.6147;-0.1503549;0.7182212
2852022762;41.1515;-8.614697;-0.1503548;0.7182291
2852022763;41.15154;-8.614639;-0.1503538;0.7182299
2852022764;41.15126;-8.615361;-0.1503664;0.7182251
2875005868;41.1503;-8.613097;-0.1503269;0.7182081
2875151185;41.15031;-8.612967;-0.1503246;0.7182084
2875262073;41.14998;-8.613079;-0.1503266;0.7182026
2875262080;41.15007;-8.612912;-0.1503237;0.7182043
2884777646;41.15148;-8.615345;-0.1503661;0.7182288
2884777647;41.15157;-8.61561;-0.1503708;0.7182304
2884777651;41.15161;-8.616218;-0.1503814;0.7182311
2884777653;41.15155;-8.615724;-0.1503727;0.7182299
2884777654;41.15142;-8.615726;-0.1503728;0.7182277
2884777656;41.15137;-8.615633;-0.1503712;0.7182269
2884777660;41.15137;-8.615599;-0.1503706;0.7182269
2884777661;41.15163;-8.616197;-0.150381;0.7182314
2884777662;41.15156;-8.616201;-0.1503811;0.7182302
2884777664;41.15137;-8.615669;-0.1503718;0.7182269
2884777666;41.15155;-8.615656;-0.1503716;0.7182299
2884777667;41.15142;-8.61535;-0.1503662;0.7182277
2884777671;41.15166;-8.615624;-0.150371;0.7182319
2884777673;41.15164;-8.615611;-0.1503708;0.7182316
2884777675;41.15139;-8.615477;-0.1503684;0.7182273
2884777676;41.15159;-8.616219;-0.1503814;0.7182307
2884777678;41.15146;-8.615726;-0.1503728;0.7182285
2884777680;41.15139;-8.615705;-0.1503724;0.7182273
2884777681;41.15166;-8.615653;-0.1503715;0.718232
2884777684;41.15155;-8.615629;-0.1503711;0.7182301
2884825964;41.15229;-8.615673;-0.1503719;0.718243
2884825970;41.15229;-8.61565;-0.1503715;0.7182429
2884825971;41.15178;-8.615387;-0.1503669;0.7182341
2884825975;41.15229;-8.615741;-0.150373;0.7182429
2884825976;41.15159;-8.615385;-0.1503668;0.7182308
2884825977;41.15155;-8.61537;-0.1503666;0.7182301
2884825978;41.15176;-8.615441;-0.1503678;0.7182338
2884825979;41.15179;-8.615379;-0.1503667;0.7182342
2884825983;41.15176;-8.615442;-0.1503678;0.7182336
2884825987;41.15179;-8.615378;-0.1503667;0.7182343
2884825989;41.15177;-8.615435;-0.1503677;0.7182338
2884840234;41.15269;-8.615706;-0.1503724;0.71825
2884840235;41.15244;-8.615658;-0.1503716;0.7182456
2884947141;41.15248;-8.616346;-0.1503836;0.7182463
2884965105;41.15264;-8.61579;-0.1503739;0.718249
2884965107;41.15254;-8.616912;-0.1503935;0.7182474
2893310955;41.15061;-8.610867;-0.150288;0.7182136
2893310956;41.15052;-8.611007;-0.1502904;0.718212
2893310957;41.15055;-8.61093;-0.1502891;0.7182127
2893310958;41.15053;-8.610963;-0.1502897;0.7182122
2893310959;41.15057;-8.6109;-0.1502886;0.718213
2893389981;41.1498;-8.612104;-0.1503096;0.7181996
2896384667;41.15074;-8.610883;-0.1502883;0.7182159
2896384668;41.15073;-8.611051;-0.1502912;0.7182156
2896384685;41.15111;-8.61071;-0.1502852;0.7182223
2896384686;41.15116;-8.610815;-0.1502871;0.7182232
2896394650;41.15341;-8.61115;-0.1502929;0.7182625
2896394657;41.15352;-8.611149;-0.1502929;0.7182644
2896407785;41.15032;-8.610413;-0.15028;0.7182086
2896411045;41.15039;-8.610858;-0.1502878;0.7182097
2896411046;41.15035;-8.610784;-0.1502865;0.7182091
2896411047;41.15031;-8.610443;-0.1502806;0.7182085
2896411049;41.1503;-8.610535;-0.1502822;0.7182082
2896411050;41.15033;-8.610352;-0.150279;0.7182088
2896411051;41.15032;-8.610699;-0.1502851;0.7182086
2896727653;41.15195;-8.610089;-0.1502744;0.718237
2904248177;41.15102;-8.609674;-0.1502672;0.7182207
2904248178;41.15099;-8.609698;-0.1502676;0.7182202
2904248179;41.15116;-8.609509;-0.1502643;0.7182233
2904248180;41.15115;-8.609496;-0.1502641;0.7182231
2904248181;41.15096;-8.60971;-0.1502678;0.7182196
2904248183;41.15095;-8.609654;-0.1502668;0.7182195
2904248185;41.15098;-8.609708;-0.1502678;0.7182201
2904248187;41.15113;-8.609444;-0.1502631;0.7182227
2904248189;41.15072;-8.609535;-0.1502647;0.7182155
2904248190;41.15116;-8.609539;-0.1502648;0.7182233
2904248192;41.15073;-8.609591;-0.1502657;0.7182156
2904248195;41.15116;-8.609552;-0.150265;0.7182232
2904248196;41.15097;-8.609665;-0.150267;0.7182199
2904250601;41.15117;-8.609525;-0.1502645;0.7182233
2904250602;41.15093;-8.6097;-0.1502676;0.7182193
2904250603;41.15099;-8.609672;-0.1502671;0.7182202
2904498647;41.1514;-8.609535;-0.1502647;0.7182274
2904498649;41.15121;-8.609373;-0.1502619;0.718224
2904508475;41.15172;-8.609779;-0.150269;0.718233
2904508476;41.1518;-8.609955;-0.1502721;0.7182344
2904508477;41.15183;-8.610016;-0.1502731;0.7182349
2904530067;41.15071;-8.609839;-0.15027;0.7182154
2904530087;41.15052;-8.610303;-0.1502781;0.7182121
2904532298;41.1509;-8.610866;-0.150288;0.7182187
2904549004;41.15137;-8.609561;-0.1502652;0.7182269
2904549005;41.15143;-8.609571;-0.1502654;0.718228
2904549006;41.15141;-8.609563;-0.1502652;0.7182276
2904549007;41.1516;-8.609783;-0.1502691;0.7182308
2904549008;41.15134;-8.610442;-0.1502806;0.7182264
2904549009;41.15149;-8.609609;-0.150266;0.7182289
2904549010;41.15137;-8.610506;-0.1502817;0.718227
2912153172;41.1532;-8.609986;-0.1502726;0.7182589
2912153173;41.15203;-8.610076;-0.1502742;0.7182385
2912153175;41.15193;-8.60992;-0.1502714;0.7182367
2912153176;41.15319;-8.610055;-0.1502738;0.7182587
2912153177;41.15208;-8.610016;-0.1502731;0.7182394
2912181001;41.15347;-8.60901;-0.1502556;0.7182635
2912181002;41.15349;-8.609036;-0.150256;0.7182639
2912181003;41.15339;-8.609005;-0.1502555;0.7182621
2912181005;41.1535;-8.609059;-0.1502564;0.718264
2912181006;41.15346;-8.609005;-0.1502555;0.7182633
2912181007;41.15348;-8.60902;-0.1502558;0.7182637
2912182795;41.15345;-8.608644;-0.1502492;0.7182633
2912182796;41.15349;-8.608581;-0.1502481;0.7182639
2912182797;41.15348;-8.608606;-0.1502485;0.7182638
2912182798;41.15347;-8.608622;-0.1502488;0.7182636
2912182799;41.15347;-8.608635;-0.150249;0.7182634
2912182800;41.15339;-8.608643;-0.1502492;0.7182621
2912188486;41.1526;-8.608074;-0.1502392;0.7182484
2912188490;41.15258;-8.608122;-0.1502401;0.718248
2912188492;41.1526;-8.6081;-0.1502397;0.7182483
2912188495;41.1526;-8.608023;-0.1502383;0.7182484
2912188496;41.15252;-8.608143;-0.1502404;0.718247
2914696271;41.15232;-8.610828;-0.1502873;0.7182435
2914696272;41.1523;-8.610879;-0.1502882;0.7182431
2914696273;41.1523;-8.61086;-0.1502879;0.7182431
2914696276;41.1523;-8.610848;-0.1502877;0.7182432
2914925354;41.14998;-8.621027;-0.1504653;0.7182026
2914925360;41.15;-8.621262;-0.1504694;0.7182029
2914925362;41.14993;-8.621735;-0.1504777;0.7182018
2914925365;41.14996;-8.6212;-0.1504683;0.7182022
2914925366;41.14999;-8.620948;-0.1504639;0.7182028
2925076564;41.15144;-8.607906;-0.1502363;0.7182281
2925076566;41.15144;-8.60789;-0.150236;0.718228
2925076569;41.15151;-8.607912;-0.1502364;0.7182293
2925076574;41.15154;-8.607893;-0.1502361;0.7182298
2925076575;41.15147;-8.607928;-0.1502367;0.7182286
2925076587;41.15141;-8.607798;-0.1502344;0.7182276
2925076588;41.15149;-8.607925;-0.1502366;0.7182289
2925076608;41.15145;-8.60792;-0.1502365;0.7182283
2926953947;41.14951;-8.604582;-0.1501783;0.7181944
2926953948;41.14952;-8.604612;-0.1501788;0.7181945
2934507843;41.15098;-8.606543;-0.1502125;0.7182201
2934507844;41.15096;-8.606688;-0.150215;0.7182196
2934507845;41.15097;-8.606598;-0.1502135;0.71822
2934507846;41.15097;-8.606643;-0.1502143;0.7182199
2937870609;41.15104;-8.608534;-0.1502473;0.7182212
2937870610;41.15219;-8.608196;-0.1502414;0.7182412
2937881611;41.1515;-8.606833;-0.1502176;0.7182292
2937881612;41.15158;-8.607089;-0.150222;0.7182305
2937881613;41.15154;-8.606936;-0.1502194;0.7182298
2939566885;41.15306;-8.606345;-0.1502091;0.7182564
2939566888;41.15334;-8.606627;-0.150214;0.7182614
2939566889;41.15309;-8.606337;-0.1502089;0.7182569
2939566891;41.15303;-8.606356;-0.1502092;0.7182559
2939566892;41.15312;-8.606335;-0.1502089;0.7182574
2939568407;41.15319;-8.606374;-0.1502096;0.7182587
2939568408;41.15323;-8.606414;-0.1502103;0.7182594
2939568411;41.15338;-8.606706;-0.1502154;0.718262
2939568418;41.15316;-8.606345;-0.1502091;0.7182581
2939568421;41.15327;-8.606464;-0.1502111;0.71826
2939568422;41.15331;-8.606541;-0.1502125;0.7182606
2939568423;41.15341;-8.606782;-0.1502167;0.7182625
2939688589;41.15231;-8.606904;-0.1502188;0.7182434
2939688590;41.15246;-8.606816;-0.1502173;0.718246
2939688591;41.15236;-8.606883;-0.1502184;0.7182441
2939688592;41.15247;-8.60649;-0.1502116;0.718246
2939688593;41.15241;-8.606853;-0.1502179;0.7182451
2939688594;41.15251;-8.606856;-0.150218;0.7182468
2939688595;41.15245;-8.606672;-0.1502148;0.7182457
2939688596;41.15247;-8.606774;-0.1502165;0.7182462
2939688597;41.15248;-8.60685;-0.1502179;0.7182463
2939688599;41.15245;-8.606593;-0.1502134;0.7182458
2939688600;41.15245;-8.60685;-0.1502179;0.7182458
2939690201;41.15244;-8.606832;-0.1502175;0.7182456
2939690202;41.15245;-8.606623;-0.1502139;0.7182457
2939690204;41.15247;-8.606803;-0.1502171;0.7182461
2939690205;41.15253;-8.606868;-0.1502182;0.7182472
2940931372;41.15229;-8.606818;-0.1502173;0.718243
2940931378;41.15234;-8.606739;-0.1502159;0.7182438
2940944679;41.15326;-8.60537;-0.150192;0.7182599
2940944686;41.15334;-8.605306;-0.1501909;0.7182612
2940944687;41.15321;-8.605405;-0.1501926;0.718259
2940944695;41.15334;-8.605369;-0.150192;0.7182614
2940944903;41.1534;-8.605249;-0.1501899;0.7182623
2940944907;41.15345;-8.605179;-0.1501887;0.7182633
2940956814;41.15336;-8.606376;-0.1502096;0.7182617
2941001644;41.15308;-8.606168;-0.150206;0.7182568
2941001650;41.15338;-8.606482;-0.1502114;0.718262
2975180445;41.15103;-8.607115;-0.1502225;0.7182209
2976736379;41.1504;-8.605074;-0.1501869;0.71821
2978059158;41.14959;-8.604697;-0.1501803;0.7181957
2978059160;41.14953;-8.604685;-0.1501801;0.7181948
2978059161;41.14954;-8.604716;-0.1501806;0.718195
2978059162;41.14958;-8.604667;-0.1501798;0.7181956
3092699099;41.1535;-8.606313;-0.1502085;0.718264
3092699108;41.15135;-8.615378;-0.1503667;0.7182265
3092699110;41.15356;-8.604778;-0.1501817;0.7182651
3092699111;41.15342;-8.606379;-0.1502096;0.7182627
3092699113;41.15345;-8.605365;-0.1501919;0.7182633
3103762794;41.15888;-8.616991;-0.1503949;0.7183579
3130311626;41.14802;-8.611263;-0.1502949;0.7181684
3130311627;41.14999;-8.611138;-0.1502927;0.7182028
3130311628;41.15077;-8.610099;-0.1502746;0.7182164
3130312329;41.15044;-8.610847;-0.1502876;0.7182108
3130312330;41.15186;-8.610097;-0.1502745;0.7182354
3130312332;41.14922;-8.610629;-0.1502838;0.7181894
3130312334;41.14931;-8.611385;-0.150297;0.7181909
3130312336;41.14927;-8.61103;-0.1502908;0.7181902
3130312340;41.1499;-8.610236;-0.150277;0.7182013
3130312342;41.15193;-8.610272;-0.1502776;0.7182366
3130312343;41.14688;-8.611476;-0.1502986;0.7181486
3140319385;41.1576;-8.614464;-0.1503507;0.7183356
3140361000;41.15763;-8.618076;-0.1504138;0.7183362
3140361001;41.15769;-8.618067;-0.1504136;0.7183372
3140361002;41.15779;-8.617874;-0.1504103;0.7183389
3140361003;41.15766;-8.617492;-0.1504036;0.7183366
3147589758;41.15717;-8.617773;-0.1504085;0.7183281
3147589759;41.15734;-8.61843;-0.15042;0.718331
3147589760;41.1572;-8.618357;-0.1504187;0.7183286
3147589761;41.15702;-8.618207;-0.1504161;0.7183256
3147589762;41.15722;-8.617956;-0.1504117;0.7183289
3148917487;41.15782;-8.604548;-0.1501777;0.7183394
3148917488;41.15784;-8.60412;-0.1501702;0.7183399
3148917489;41.15792;-8.604051;-0.150169;0.7183413
3148917490;41.15796;-8.603292;-0.1501558;0.7183419
3148917491;41.15782;-8.604479;-0.1501765;0.7183395
3148938210;41.15577;-8.616264;-0.1503822;0.7183037
3148938211;41.15622;-8.616135;-0.1503799;0.7183115
3148938212;41.15625;-8.616209;-0.1503812;0.718312
3148938213;41.15644;-8.61631;-0.150383;0.7183155
3148938214;41.15583;-8.616249;-0.1503819;0.7183047
3148938215;41.15679;-8.616336;-0.1503834;0.7183215
3148938216;41.15676;-8.615939;-0.1503765;0.718321
3148938217;41.15657;-8.615291;-0.1503652;0.7183176
3148938218;41.15651;-8.615258;-0.1503646;0.7183167
3148938219;41.15636;-8.61534;-0.1503661;0.7183141
3148938220;41.15631;-8.61561;-0.1503708;0.7183132
3148938221;41.15642;-8.616041;-0.1503783;0.7183151
3148938222;41.15653;-8.616218;-0.1503814;0.718317
3148938223;41.15667;-8.616063;-0.1503787;0.7183194
3148938224;41.15675;-8.616161;-0.1503804;0.7183207
3151894353;41.15803;-8.616876;-0.1503928;0.7183431
3151894354;41.15794;-8.616406;-0.1503847;0.7183415
3151894358;41.15773;-8.617006;-0.1503951;0.7183379
3151894359;41.15764;-8.61661;-0.1503882;0.7183363
3151894360;41.15771;-8.616936;-0.1503939;0.7183377
3151895461;41.15736;-8.617078;-0.1503964;0.7183315
3151895462;41.15823;-8.616816;-0.1503918;0.7183467
3151895463;41.15814;-8.616388;-0.1503844;0.7183451
3151895464;41.15815;-8.616358;-0.1503838;0.7183453
3151895465;41.15809;-8.616061;-0.1503786;0.7183442
3151895466;41.158;-8.616088;-0.1503791;0.7183427
3152670753;41.15773;-8.618009;-0.1504126;0.718338
3152793551;41.15905;-8.617318;-0.1504006;0.718361
3152793555;41.15876;-8.617455;-0.1504029;0.7183558
3152794979;41.15895;-8.617383;-0.1504017;0.7183593
3152794980;41.15847;-8.617545;-0.1504045;0.7183508
3152794981;41.15821;-8.617548;-0.1504046;0.7183464
3152794982;41.1582;-8.617427;-0.1504025;0.7183462
3153341344;41.15813;-8.619781;-0.1504436;0.7183448
3153341345;41.15813;-8.619702;-0.1504422;0.7183449
3153341346;41.15813;-8.619609;-0.1504406;0.7183449
3153341347;41.15812;-8.619009;-0.1504301;0.7183446
3153341348;41.15816;-8.619025;-0.1504304;0.7183454
3153341349;41.15899;-8.619303;-0.1504352;0.7183599
3153341350;41.15902;-8.619322;-0.1504356;0.7183604
3153341351;41.15903;-8.619365;-0.1504363;0.7183607
3153341352;41.15902;-8.619788;-0.1504437;0.7183605
3153341353;41.159;-8.61983;-0.1504444;0.7183601
3153341354;41.15897;-8.619863;-0.150445;0.7183596
3153341355;41.15893;-8.619876;-0.1504452;0.7183588
3153341356;41.15877;-8.619866;-0.150445;0.7183561
3153341357;41.15872;-8.619843;-0.1504447;0.7183551
3153341358;41.15873;-8.619749;-0.150443;0.7183553
3153341359;41.1587;-8.619733;-0.1504427;0.7183549
3153341360;41.15827;-8.619674;-0.1504417;0.7183473
3153342961;41.15811;-8.618527;-0.1504217;0.7183446
3153342962;41.15811;-8.618969;-0.1504294;0.7183446
3153342963;41.15844;-8.61912;-0.150432;0.7183504
3153342964;41.15844;-8.619316;-0.1504354;0.7183503
3153342965;41.15887;-8.619263;-0.1504345;0.7183578
3153342966;41.15887;-8.619471;-0.1504381;0.7183577
3153342968;41.15862;-8.619179;-0.150433;0.7183534
3153361319;41.15809;-8.619656;-0.1504414;0.7183442
3387597853;41.1493;-8.604561;-0.1501779;0.7181907
3387597859;41.15036;-8.610807;-0.1502869;0.7182093
3388020769;41.14603;-8.612208;-0.1503114;0.7181337
3388020773;41.14609;-8.612206;-0.1503114;0.7181348
3391599123;41.14999;-8.620981;-0.1504645;0.7182028
3392711344;41.14979;-8.618525;-0.1504216;0.7181993
3392711347;41.14993;-8.618556;-0.1504222;0.7182018
